Objects, @22443, @Currencies
Objects, @2630, @Food
Objects, @17221, @Gifts_of_Galadriel
Objects, @52854, @Heirlooms
Objects, @10259, @Materials
Objects, @16276, @Monuments
Objects, @5142, @Palantíri
Objects, @8232, @Rings_and_Jewels
Objects, @1128, @Ships
Objects, @15321, @Signs_and_Symbols
Objects, @2613, @Weapons
Objects, 1189, Angainor
Objects, 1799, Crown_of_Gondor
Objects, 1859, Dark_Throne
Objects, 43533, Elven_cloaks
Objects, 8615, Elven_rope
Objects, 10802, Fishy_cart
Objects, 17189, Fëanorian_lamps
Objects, 2760, Great_Armament
Objects, 20661, Great_Horn
Objects, 48505, Horn_of_the_Mark
Objects, 3560, Iron_Crown
Objects, 3575, Isildur's_Bane
Objects, 3605, Key_of_Orthanc
Objects, 3894, Mathoms
Objects, 2540, Mirror_of_Galadriel
Objects, 23099, Money
Objects, 53897, Musical_instruments
Objects, 1214, Sceptre_of_Annúminas
Objects, 4436, Seal_of_the_Stewards
Objects, 17039, Staff_of_Doom
Objects, 7294, Standard_of_Elendil
Objects, 43208, Talking_purse
Objects, 6401, Ulumúri
Objects, 4849, Valaróma
Non-canon, @13936, @Fanon
Non-canon, @18952, @Non-canon_maps
Non-canon, 50364, Aluin
Non-canon, 28208, Arlisgion
Non-canon, 49919, Ban
Non-canon, 49918, Blodrin
Non-canon, 41086, Bruithwir
Non-canon, 13925, Calenhir
Non-canon, 50365, Danuin
Non-canon, 50368, Fanuin
Non-canon, 18898, Faring_Forth
Non-canon, 50351, Findobar
Non-canon, 17168, Greenland
Non-canon, 10371, Habar
Non-canon, 50354, Haldir_(son_of_Orodreth)
Non-canon, 2895, Haleth_the_Hunter
Non-canon, 20635, Herendil
Non-canon, 40453, Ilinsor
Non-canon, 25045, Kortirion
Non-canon, 21470, Lavaralda
Non-canon, 9794, Littleheart
Non-canon, 50370, Maidros_(grandfather_of_Fëanor)
Non-canon, 37979, Makar
Non-canon, 43525, Meássë
Non-canon, 41082, Nielíqui
Non-canon, 43410, Nornorë
Non-canon, 41067, Ómar
Non-canon, 50913, Orm
Non-canon, 50352, Orodlin_(son_of_Orodreth)
Non-canon, 4218, Oromëan
Non-canon, 28188, Peleg
Non-canon, 50369, Ranuin
Non-canon, 50911, Rimion
Non-canon, 33644, Rog_the_Fleet
Non-canon, 43377, Silmo
Non-canon, 1134, Telimektar
Non-canon, 9802, Thorn_Sir
Non-canon, 9989, Thû
Non-canon, 9901, Tilkal
Non-canon, 21472, Tomatoes
Non-canon, 4761, Trotter
Non-canon, 50363, Vairë_(wife_of_Lindo)
Locations, @39661, @Locations_by_area
Locations, @37116, @Locations_by_language
Locations, @39669, @Locations_by_type
Locations, @39660, @Non-canon_locations
Locations, 22948, Index:Locations
Locations, 29130, Portal:Locations
Locations, 21477, Index:Locations_in_The_Hobbit
Locations, 7568, Index:Rivers
Locations, 18354, Southern_Fiefs
Linguistics, @24361, @Articles_with_IPA
Linguistics, @2612, @Languages
Linguistics, @5651, @Pronunciations
Linguistics, @21487, @Roots
Linguistics, @23576, @Linguistic_terms
Linguistics, @10983, @Transcribed_articles
Linguistics, @24487, @Words
Linguistics, @19968, @Writing_systems
Linguistics, 24736, Tolkien_Gateway:IPA
Linguistics, 34499, Neo-Elvish
Linguistics, 25288, The_Plotz_Declension
Linguistics, 3718, The_Lhammas
Linguistics, 23785, The_Tree_of_Tongues
Lays_and_Tales, 21178, Ainulindalë_(song)
Lays_and_Tales, 1829, Aldudénië
Lays_and_Tales, 52869, Cuivienyarna
Lays_and_Tales, 2309, The_Fall_of_Gil-galad
Lays_and_Tales, 15353, Laer_Cú_Beleg
Lays_and_Tales, 3698, Lay_of_Leithian
Lays_and_Tales, 13389, Line_of_Elros_(document)
Lays_and_Tales, 49777, Long_List_of_the_Ents
Lays_and_Tales, 43256, Narn_i_Chîn_Húrin_(tale)
Lays_and_Tales, 33273, Narsilion
Lays_and_Tales, 4124, Noldolantë
Lays_and_Tales, 21250, Ondonóre_Nómesseron_Minaþurie
Lays_and_Tales, 4614, Tale_of_Adanel
Lays_and_Tales, 1234, The_Tale_of_Aragorn_and_Arwen
Lays_and_Tales, 4594, Tale_of_Grief
Lays_and_Tales, 12329, There_and_Back_Again
Events, @17966, @Dates
Events, @12767, @Festivals_and_Feasts
Events, @16991, @Oaths_and_Prophecies
Events, @9991, @Quest_for_the_Silmaril
Events, @12131, @Sieges
Events, @16430, @Wars_and_Battles
Events, 21178, Ainulindalë_(song)
Events, 1353, Awakening_of_Men
Events, 1354, Awakening_of_the_Elves
Events, 12843, Bilbo's_Farewell_Party
Events, 15222, Birthday_Toast
Events, 16036, Breaking_of_the_Fellowship
Events, 17351, Changing_of_the_World
Events, 17058, Creation_of_the_Ainur
Events, 1862, Darkening_of_Valinor
Events, 18240, The_Dawnless_Day
Events, 1416, Downfall_of_Barad-dûr
Events, 1941, Downfall_of_Númenor
Events, 1987, Durin's_Day
Events, 2293, Exile_of_the_Noldor
Events, 2308, Fall_of_Fingolfin
Events, 2313, Fall_of_the_Noldor
Events, 18898, Faring_Forth
Events, 12651, Flood_of_Bruinen
Events, 2772, Great_Journey
Events, 2776, Great_Plague
Events, 39145, Great_Signal
Events, 3507, Hunting_of_the_Wolf
Events, 15257, Last_Debate
Events, 3602, Last_Riding_of_the_Keepers
Events, 3926, Mereth_Aderthad
Events, 1080, Music_of_the_Ainur
Events, 38444, Nurtalë_Valinóreva
Events, 51402, Quest_of_Erebor
Events, 15440, Quest_of_the_Ring
Events, 4126, Return_of_the_Noldor
Events, 1464, Ruin_of_Beleriand
Events, 1930, Ruin_of_Doriath
Events, 13130, Second_Music_of_the_Ainur
Events, 4584, Sundering_of_the_Elves
Events, 15191, Treachery_of_Men
Events, 11145, Trilogy_Tuesday
Events, 3532, Vision_of_Ilúvatar
Enigmas, @53013, @Characters_of_unknown_race
Enigmas, @49786, @Disputed_canonicity
Enigmas, @39701, @Images_of_enigmas
Enigmas, @31740, @Other_races
Enigmas, 48475, Authorities
Enigmas, 1518, Bladorthin
Enigmas, 2705, Goldberry
Enigmas, 2754, Gothmog_(Lieutenant_of_Morgul)
Enigmas, 4177, Old_Man_Willow
Enigmas, 4367, River-woman
Enigmas, 53006, Shadow_over_Hollin
Enigmas, 50906, Sleeper_in_the_Tower_of_Pearl
Enigmas, 43208, Talking_purse
Enigmas, 4718, Thuringwethil
Enigmas, 1542, Tom_Bombadil
Enigmas, 4915, Watcher_in_the_Water
Disputed_canonicity, 15146, Anar_(dwarf)
Disputed_canonicity, 8950, Beast_of_Gondolin
Disputed_canonicity, 43958, Berelach
Disputed_canonicity, 14937, Borlas
Disputed_canonicity, 9791, Bronweg
Disputed_canonicity, 19848, Buldar
Disputed_canonicity, 14836, Burin
Disputed_canonicity, 49864, Ceola
Disputed_canonicity, 49860, Céolwulf
Disputed_canonicity, 15160, Dark_Tree
Disputed_canonicity, 50861, Duilin_(father_of_Saelon)
Disputed_canonicity, 14935, Elentir
Disputed_canonicity, 19849, Elmar
Disputed_canonicity, 2195, Enerdhil
Disputed_canonicity, 14942, Faniel
Disputed_canonicity, 2377, Finvain
Disputed_canonicity, 33293, Fíriel_(The_Last_Ship)
Disputed_canonicity, 49865, Geraint
Disputed_canonicity, 2651, Giants
Disputed_canonicity, 49661, Gilbarad
Disputed_canonicity, 5554, Gnomes
Disputed_canonicity, 15402, Gorgol
Disputed_canonicity, 29368, Great_glow-worms
Disputed_canonicity, 35024, Hannar
Disputed_canonicity, 19843, Hazad
Disputed_canonicity, 17376, Herumor_(The_New_Shadow)
Disputed_canonicity, 3464, Hobgoblins
Disputed_canonicity, 23259, Idis
Disputed_canonicity, 43053, Ilkorindi
Disputed_canonicity, 44271, Ilmandur
Disputed_canonicity, 42254, Imrim
Disputed_canonicity, 43052, Inwir
Disputed_canonicity, 52889, Iron_Dragons
Disputed_canonicity, 15384, Kornoldorin
Disputed_canonicity, 15147, Lofar
Disputed_canonicity, 9797, Lothlim
Disputed_canonicity, 19850, Mogru
Disputed_canonicity, 49670, Morwë
Disputed_canonicity, 20458, Nar_(companion_of_Bilbo)
Disputed_canonicity, 9805, Noldorin
Disputed_canonicity, 49674, Nurwë
Disputed_canonicity, 44846, Othrondir
Disputed_canonicity, 15162, Saelon
Disputed_canonicity, 30085, Sea-serpents
Disputed_canonicity, 30095, Spark-dragons
Disputed_canonicity, 19840, Tal-Elmar_(character)
Disputed_canonicity, 4707, Thrall-Noldoli
Disputed_canonicity, 43305, Torhir_Ifant
Disputed_canonicity, 49740, Tréowine
Disputed_canonicity, 48486, Valarindi
Disputed_canonicity, 49721, Éadwine
Disputed_canonicity, 49863, Éarendel
Disputed_canonicity, 49722, Óswine
Creations_of_the_Valar, 1189, Angainor
Creations_of_the_Valar, 2543, Galathilion
Creations_of_the_Valar, 3527, Illuin
Creations_of_the_Valar, 3977, Moon
Creations_of_the_Valar, 4210, Ormal
Creations_of_the_Valar, 7418, Stars
Creations_of_the_Valar, 17474, Statute_of_Finwë_and_Míriel
Creations_of_the_Valar, 4580, Sun
Creations_of_the_Valar, 4788, Two_Lamps
Creations_of_the_Valar, 4757, Two_Trees_of_Valinor
Cosmology, @9908, @Constellations
Cosmology, @1143, @Stars
Cosmology, 1269, Arda
Cosmology, 1406, Abyss
Cosmology, 33275, Aiwenórë
Cosmology, 1733, Circles_of_the_World
Cosmology, 1917, Door_of_Night
Cosmology, 2008, Eä
Cosmology, 33276, Fanyamar
Cosmology, 44635, Firmament
Cosmology, 36980, Gates_of_Morning
Cosmology, 52848, Hidden_Half
Cosmology, 3529, Ilmen
Cosmology, 48144, Ilu
Cosmology, 52849, Martalmar
Cosmology, 3918, Menel
Cosmology, 3977, Moon
Cosmology, 33292, Morwinyon
Cosmology, 4235, Over-heaven
Cosmology, 4439, Secret_Fire
Cosmology, 4580, Sun
Cosmology, 4621, Tarmenel
Cosmology, 4721, Timeless_Halls
Cosmology, 10374, Twilight
Cosmology, 13154, Unseen
Cosmology, 4841, Vaiya
Cosmology, 17469, Veil_of_Arda
Cosmology, 4874, Vista
Cosmology, 4875, Void
Cosmology, 4905, Walls_of_Night
Concepts, @23576, @Linguistic_terms
Concepts, @35731, @Magic
Concepts, @52671, @Measures
Concepts, 12786, Arda_Marred
Concepts, 21253, Arda_Unmarred
Concepts, 1472, Bent_World
Concepts, 15160, Dark_Tree
Concepts, 13159, Darkness_(concept)
Concepts, 13140, Ëalar
Concepts, 36734, Edge_of_the_Wild
Concepts, 2138, Elvenesse
Concepts, 2139, Elvenhome
Concepts, 13120, Estel_(philosophical_concept)
Concepts, 5734, Eucatastrophe
Concepts, 54186, Fana
Concepts, 2337, Fëa_and_hröa
Concepts, 2380, Fire_of_Ilúvatar
Concepts, 1218, Flame_of_Anor
Concepts, 12746, Foresight
Concepts, 2653, Gift_of_Men
Concepts, 13124, Immortality
Concepts, 13543, Incarnate
Concepts, 13139, Light_of_Valinor
Concepts, 6555, Mythopoeia
Concepts, 17151, Olórë_Mallë
Concepts, 35792, Ósanwe
Concepts, 4387, Round_World_version_of_the_Silmarillion
Concepts, 28235, Sea-longing
Concepts, 20374, Secondary_world
Concepts, 4439, Secret_Fire
Concepts, 13153, Seen
Concepts, 4451, Shadow
Concepts, 53006, Shadow_over_Hollin
Concepts, 4565, Straight_Road
Concepts, 14924, Sub-creation
Concepts, 28192, Unions_of_Elves_and_Men
Concepts, 53005, Unlight
Concepts, 13154, Unseen
Concepts, 13760, Waning_of_Dúnedain
Characters, @16389, @Characters_by_appearance
Characters, @17059, @Characters_by_date
Characters, @37074, @Characters_by_race
Characters, @50600, @Characters_from_adaptations
Characters, @24764, @Evil
Characters, 13944, Portal:Characters
Periods, @2620, @Ages
Periods, @12223, @Years
Periods, 1811, Accursed_Years
Periods, 5093, Ages
Periods, 19640, Chaining_of_Melkor
Periods, 1861, Dark_Years
Periods, 1862, Darkening_of_Valinor
Periods, 28424, Days_of_Dearth
Periods, 13134, Dominion_of_Men
Periods, 2083, Elder_Days
Periods, 28238, Fell_Winter_(First_Age)
Periods, 2352, Fell_Winter_(Third_Age)
Periods, 43791, Lomendánar
Periods, 15210, Long_Peace
Periods, 3753, Long_Winter
Periods, 52906, Middle_Days
Periods, 18798, Sleep_of_Yavanna
Periods, 1286, Spring_of_Arda
Periods, 1863, The_Darkness
Periods, 19915, Wandering_Days
Periods, 4917, Watchful_Peace
Periods, 4891, Years_of_the_Sun
Werewolves, @13423, @Images_of_Werewolves
Werewolves, 4928, Werewolves
Werewolves, 1682, Carcharoth
Werewolves, 1949, Draugluin
Werewolves, 9989, Thû
Werewolves, 4428, Wolf-Sauron
Rulers, @16380, @Elven_Titles
Rulers, @15234, @Rulers_in_Beleriand
Rulers, @15282, @Rulers_of_Middle-earth
Rulers, @1270, @Rulers_of_Númenor
Rulers, 3550, Ingwë
Rulers, 4189, Olwë
Trees, @5152, @Ents
Trees, @34440, @Fragrant_Trees
Trees, 5284, Trees
Trees, 42018, Alders
Trees, 41132, Amalion
Trees, 32191, Apple_Trees
Trees, 1331, Ashes
Trees, 1449, Beeches
Trees, 1469, Belthil
Trees, 1499, Birches
Trees, 21466, Carnimírië
Trees, 1696, Cedars
Trees, 1700, Celeborn_(White_Tree)
Trees, 1803, Culumalda
Trees, 34620, Culúrien
Trees, 1871, Dead_Tree
Trees, 2125, Elms
Trees, 2391, Firs
Trees, 15640, Galadh
Trees, 52718, Galadlóriel
Trees, 2543, Galathilion
Trees, 52719, Glewellin
Trees, 2686, Glingal
Trees, 3510, Huorns
Trees, 3446, Hírilorn
Trees, 52720, Lasgalen
Trees, 21467, Lassemista
Trees, 3696, Laurelin
Trees, 4609, Laurinquë
Trees, 21470, Lavaralda
Trees, 3704, Lebethron
Trees, 3726, Lindens
Trees, 34628, Malinalda
Trees, 3855, Mallorn
Trees, 52721, Melthinorn
Trees, 4097, Nimloth_(tree)
Trees, 4163, Oaks
Trees, 4177, Old_Man_Willow
Trees, 21468, Orofarnë
Trees, 4269, Pines
Trees, 32192, Plum_Trees
Trees, 4391, Rowans
Trees, 4673, Telperion
Trees, 14357, The_Party_Tree
Trees, 34621, Tulukhedelgorūs
Trees, 4757, Two_Trees_of_Valinor
Trees, 5805, White_Tree_of_Gondor
Trees, 4964, Willows
Organisations_in_the_Shire, 26636, Bounders
Organisations_in_the_Shire, 2032, First_Eastfarthing_Troop
Organisations_in_the_Shire, 21242, Hobbitry-in-arms
Organisations_in_the_Shire, 16513, Messenger_Service
Organisations_in_the_Shire, 6454, Messrs_Grubb,_Grubb_and_Burrowes
Organisations_in_the_Shire, 4482, Shirriffs
Organisations_in_the_Shire, 21276, Watch
Weapons, @34484, @Noncanon_weapons
Weapons, @8126, @Spears
Weapons, @5099, @Swords
Weapons, 7356, Aeglos_(spear)
Weapons, 1179, Andúril
Weapons, 1196, Anglachel
Weapons, 1201, Angrist
Weapons, 1203, Anguirel
Weapons, 1248, Aranrúth
Weapons, 21490, Axes
Weapons, 1470, Belthronding
Weapons, 11461, Black_Arrow
Weapons, 47632, Bow_of_Bregor
Weapons, 17224, Bow_of_the_Galadhrim
Weapons, 12853, Bows
Weapons, 8910, Clubs
Weapons, 23890, Crossbows
Weapons, 13019, Daggers_of_Westernesse
Weapons, 1839, Dagmor
Weapons, 7350, Dailir
Weapons, 1948, Dramborleg
Weapons, 1985, Durin's_Axe
Weapons, 15780, Fire_of_Orthanc
Weapons, 2671, Glamdring
Weapons, 2834, Grond_(battering_ram)
Weapons, 2835, Grond_(Hammer_of_the_Underworld)
Weapons, 2846, Gurthang
Weapons, 2848, Gúthwinë
Weapons, 2981, Herugrim
Weapons, 3992, Morgul-knife
Weapons, 4061, Narsil
Weapons, 4202, Orcrist
Weapons, 4315, Red_Arrow
Weapons, 4358, Ringil
Weapons, 9943, Slings
Weapons, 4553, Sting
Non-canon_maps, 8960, File:Narfil_Palùrfalas_-_Gondolin_Plan.jpg
Non-canon_maps, 8963, File:Narfil_Palùrfalas_-_Siege_of_Gondolin_1.jpg
Non-canon_maps, 8969, File:Narfil_Palùrfalas_-_Siege_of_Gondolin_2.jpg
Non-canon_maps, 8970, File:Narfil_Palùrfalas_-_Siege_of_Gondolin_3.jpg
Non-canon_maps, 8971, File:Narfil_Palùrfalas_-_Siege_of_Gondolin_4.jpg
Non-canon_maps, 16743, File:Pete_Fenlon_-_Map_of_Middle-earth_(large).jpg
Non-canon_maps, 25707, File:Pete_Fenlon_-_MERP_map.jpg
Non-canon_maps, 16677, File:Steven_White_Jr._-_Tol_Eressea.png
Non-canon_maps, 16689, File:Steven_White_Jr._-_Valinor.gif
Non-canon_maps, 29415, File:The_Lord_of_the_Rings_Online_-_Annuminas_map.jpg
Non-canon_maps, 29412, File:The_Lord_of_the_Rings_Online_-_Evendim_map.jpg
Non-canon_locations, @38341, @Locations_in_adaptations
Non-canon_locations, 28208, Arlisgion
Non-canon_locations, 15397, Arsiriand
Non-canon_locations, 5169, Artanor
Non-canon_locations, 15396, Bladorinand
Non-canon_locations, 15393, Geleriand
Non-canon_locations, 15394, Golodhinand
Non-canon_locations, 17168, Greenland
Non-canon_locations, 15398, Lassiriand
Non-canon_locations, 15395, Noldórinan
Non-canon_locations, 9037, North_Gate_of_Gondolin
Writing_systems, @16994, @Lettering
Writing_systems, @19969, @Tengwar
Writing_systems, @10983, @Transcribed_articles
Writing_systems, 1195, Angerthas
Writing_systems, 7316, Angerthas_Daeron
Writing_systems, 19967, Angerthas_Erebor
Writing_systems, 6461, Angerthas_Moria
Writing_systems, 21976, Certhas_Daeron
Writing_systems, 1743, Cirth
Writing_systems, 22718, Gondolinic_Runes
Writing_systems, 5540, Sarati
Writing_systems, 3599, Tengwar
Writing_systems, 19884, Tengwar/temp
Writing_systems, 23247, Valmaric_script
Words, @24508, @Adjectives
Words, @42025, @Adverbs
Words, @24513, @Affixes
Words, @12429, @Black_Speech_words
Words, @24496, @Elvish_words
Words, @11701, @Entish_words
Words, @12522, @Hobbitish_words
Words, @11545, @Khuzdul_words
Words, @23030, @Mannish_words
Words, @24509, @Nouns
Words, @24510, @Numbers
Words, @12524, @Orkish_words
Words, @42026, @Prepositions
Words, @24511, @Pronouns
Words, @21487, @Roots
Words, @30920, @Suffixes
Words, @16439, @Valarin_words
Words, @24512, @Verbs
Wars_and_Battles, @19410, @Conflicts_of_the_Elder_Days
Wars_and_Battles, @16428, @Conflicts_of_the_First_Age
Wars_and_Battles, @16427, @Conflicts_of_the_Second_Age
Wars_and_Battles, @16426, @Conflicts_of_the_Third_Age
Wars_and_Battles, @32496, @Wars
Wars_and_Battles, 1011, Dagor_Dagorath
Wars_and_Battles, 2782, Great_Siege
Images_of_enigmas, @8223, @Images_of_Goldberry
Images_of_enigmas, @39486, @Images_of_Gothmog_(Lieutenant_of_Morgul)
Images_of_enigmas, @8198, @Images_of_Old_Man_Willow
Images_of_enigmas, @47549, @Images_of_the_River-woman
Images_of_enigmas, @8732, @Images_of_Thuringwethil
Images_of_enigmas, @7530, @Images_of_Tom_Bombadil
Images_of_enigmas, @12511, @Images_of_the_Watcher_in_the_Water
Images_of_enigmas, 29875, File:Pascal_Yung_-_Skin-changers.jpg
Images_of_enigmas, 47547, File:Richard_Svensson_-_The_Leprechaun.jpg
Characters_of_unknown_race, 1818, Aerandir
Characters_of_unknown_race, 1518, Bladorthin
Characters_of_unknown_race, 15189, Captain_of_Morgoth
Characters_of_unknown_race, 2256, Erellont
Characters_of_unknown_race, 7060, Falathar
Characters_of_unknown_race, 2754, Gothmog_(Lieutenant_of_Morgul)
Characters_of_unknown_race, 3501, The_Hunter_(creature)
Characters_of_unknown_race, 4341, The_Rider
Characters_of_unknown_race, 38541, Tim
Sieges, 33471, Anárion's_defense_of_Osgiliath
Sieges, 1008, Battle_of_Dale
Sieges, 1012, Battle_of_Five_Armies
Sieges, 1014, Battle_of_the_Hornburg
Sieges, 2305, Falas
Sieges, 1002, First_Battle_of_Beleriand
Sieges, 16371, First_Siege_of_Imladris
Sieges, 2236, Lonely_Mountain
Sieges, 3945, Minas_Morgul
Sieges, 4250, Pelargir
Sieges, 16437, Second_Siege_of_Imladris
Sieges, 998, Siege_of_Angband
Sieges, 1419, Siege_of_Barad-dûr
Sieges, 11505, Siege_of_Gondor
Sieges, 33472, Siege_of_Osgiliath
Sieges, 40713, Siege_of_Pelargir
Sieges, 16261, Siege_of_Utumno
Sieges, 1038, War_of_the_Last_Alliance
Stars, 7418, Stars
Stars, 1087, Alcarinquë
Stars, 1548, Borgil
Stars, 1689, Carnil
Stars, 2089, Elemmírë
Stars, 10047, Gil-Estel
Stars, 2969, Helluin
Stars, 3829, Luinil
Stars, 18775, Lumbar
Stars, 4076, Nénar
Stars, 2015, Star_of_Eärendil
Stars, 40098, Til_(star)
Measures, @16948, @Middle-earth_Calendars
Measures, 5093, Ages
Measures, 10283, Daur
Measures, 17835, Lár
Measures, 17834, Ranga
Evil, @10495, @Balrogs
Evil, @5139, @Dragons
Evil, @24773, @King's_Men
Evil, @24766, @Servants_of_Melkor
Evil, @24768, @Servants_of_Saruman
Evil, @24767, @Servants_of_Sauron
Evil, 1357, Azog
Evil, 5092, Bolg
Evil, 15190, Evil_Breath
Evil, 2717, Gollum
Evil, 2755, Gothmog_(balrog)
Evil, 2764, Great_Goblin
Evil, 50918, Kurúki
Evil, 2489, Melkor
Evil, 3990, Morgoth
Evil, 4108, Nine_Rings
Evil, 4194, The_One_Ring
Evil, 4447, Seven_Rings
Evil, 4451, Shadow
Evil, 4465, Shelob
Evil, 4510, Smaug
Evil, 4534, Spiders
Evil, 4824, Ungoliant
Evil, 4915, Watcher_in_the_Water
Years, @16402, @First_Age_years
Years, @11046, @Fourth_Age_years
Years, @15519, @Second_Age_years
Years, @15882, @Third_Age_years
Years, @17062, @Years_of_the_Trees
Years, 49939, 869_AD
Years, 49940, 878_AD
Images_of_Werewolves, @8025, @Images_of_Carcharoth
Images_of_Werewolves, @8731, @Images_of_Draugluin
Images_of_Werewolves, 29748, File:Mark_Evans_-_Werewolves.jpg
Images_of_Werewolves, 55445, File:Matěj_Čadil_-_Gorthaur_the_Cruel.jpg
Images_of_Werewolves, 52770, File:Peter_Xavier_Price_-_Sauron_Brought_Werewolves.jpeg
Images_of_Werewolves, 13421, File:The_White_Council_-_Werewolf.jpg
Rulers_of_Númenor, @1271, @Lords_of_Andúnië
Rulers_of_Númenor, 3620, King_of_Númenor
Rulers_of_Númenor, 1231, Ar-Adûnakhôr
Rulers_of_Númenor, 1293, Ar-Gimilzôr
Rulers_of_Númenor, 1311, Ar-Pharazôn
Rulers_of_Númenor, 1312, Ar-Sakalthôr
Rulers_of_Númenor, 1326, Ar-Zimrathôn
Rulers_of_Númenor, 2130, Elros
Rulers_of_Númenor, 2334, Father_of_the_Isle
Rulers_of_Númenor, 3552, Inziladûn
Rulers_of_Númenor, 3557, Írimon
Rulers_of_Númenor, 1178, Lords_of_Andúnië
Rulers_of_Númenor, 4622, Tar-Minyatur
Rulers_of_Númenor, 10236, Parmaitë
Rulers_of_Númenor, 4147, Queen_of_Númenor
Rulers_of_Númenor, 4398, Ruling_Queens_of_Númenor
Rulers_of_Númenor, 1085, Tar-Alcarin
Rulers_of_Númenor, 1090, Tar-Aldarion
Rulers_of_Númenor, 1107, Tar-Amandil
Rulers_of_Númenor, 1160, Tar-Anárion
Rulers_of_Númenor, 1163, Tar-Ancalimë
Rulers_of_Númenor, 1165, Tar-Ancalimon
Rulers_of_Númenor, 4598, Tar-Anducal
Rulers_of_Númenor, 1288, Tar-Ardamin
Rulers_of_Númenor, 1328, Tar-Atanamir
Rulers_of_Númenor, 1664, Tar-Calmacil
Rulers_of_Númenor, 1747, Tar-Ciryatan
Rulers_of_Númenor, 1273, Tar-Elendil
Rulers_of_Númenor, 4606, Tar-Herunúmen
